4.967212e+01 5.207586e+00 3.276591e-01
-1.213633e+02 -8.791253e+00 1.784352e-01
-1.107824e+02 -1.782986e+00 1.575767e-01
-1.338504e+02 -1.012440e+00 1.550764e-01
9.058446e+01 -6.392633e+00 1.436554e-01
4.468070e+01 2.133437e-01 4.475186e-01
-1.154937e+02 1.470162e+01 1.035363e-01
3.818837e+01 -1.342048e+01 1.002106e-01
6.605443e+01 -7.999348e+00 1.628908e+00
8.306978e+01 2.402985e+00 1.478198e-01
-1.412706e+02 -7.471968e+00 2.670645e-01
-8.233835e+01 -4.838545e+00 1.749589e-01
5.227837e+01 -1.136346e+00 1.073063e-01
-8.326744e+01 2.357480e-01 2.062757e-01
7.954558e+01 -5.506647e+00 1.358785e-01
-3.473203e+01 1.389890e+01 3.728441e-01
3.753595e+00 -1.265948e+01 3.836296e-01
-9.787857e+00 6.090275e+00 3.153514e-01
-1.062592e+01 -2.129900e+00 1.827447e-01
-4.385205e+00 -8.631354e+00 1.554526e+00
-1.255192e+02 -8.008767e+00 2.614275e-01
-4.766403e+01 -1.433432e+00 1.441928e-01
9.059196e+01 -1.104513e+01 6.945936e-01
6.376221e+01 -4.563642e+00 1.497136e-01
-1.205249e+02 -1.142107e+01 1.086138e-01
7.420351e+01 -3.702045e-02 1.117084e-01
1.236098e+02 -1.455021e+01 1.050231e-01
-1.237404e+02 -6.465418e-01 1.390099e-01
-6.165083e+01 1.317247e+01 7.118639e-01
6.867935e+01 -2.162817e+00 2.564368e-01
7.536493e+01 5.081106e-02 1.644042e-01
-1.393562e+02 1.012860e+01 1.029045e-01
4.032367e+01 4.386966e+00 5.809242e-01
6.131949e+01 -4.064747e+00 1.839858e-01
-6.278494e+01 -1.346634e+00 1.545918e-01
-9.397101e+01 -8.743671e+00 8.554670e-01
-1.349922e+02 -1.115017e+01 7.437822e-01
1.409603e+02 -8.756861e+00 1.569937e-01
3.490406e+01 -9.187755e-02 1.705723e-01
5.519595e+01 -8.046909e+00 1.069873e-01
1.374716e+02 1.445805e+01 1.916453e-01
-6.973715e+00 -1.451067e+01 2.744250e-01
-1.817584e+01 4.454769e+00 1.079455e-01
8.709426e+00 -4.243683e+00 2.661529e-01
1.378488e+02 4.306744e+00 1.274696e-01
6.485378e+00 9.707062e+00 1.058063e-01
2.218961e+01 1.096383e+01 8.686377e-01
4.128094e+01 1.030991e+01 2.715452e-01
-9.346266e+01 -1.056772e+00 1.230791e-01
4.963539e+01 -1.037376e+01 1.011334e-01
2.388738e+01 -1.138008e+01 1.022546e-01
1.460766e+02 2.807841e+00 1.012677e-01
-7.376357e+01 -1.392044e+01 1.402503e-01
-1.027386e+02 1.851637e+00 1.007314e-01
-2.452043e+01 8.834190e-01 1.399047e-01
-1.070681e+02 -1.335383e+01 1.772445e-01
-1.287440e+02 3.779883e+00 2.272598e-01
-1.133724e+02 -6.942665e+00 3.612427e-01
-3.725953e+01 -1.490998e+00 1.391482e-01
-1.094904e+02 -1.136966e+01 1.189008e-01
-1.139516e+02 5.935545e+00 1.072990e-01
-1.227122e+02 5.798414e+00 1.660328e-01
-1.276943e+02 1.323989e+01 1.585131e-01
5.886005e+01 -1.203009e+01 5.506256e-01
5.596773e+01 3.854421e-01 1.410487e-01
-5.172199e+01 4.462821e+00 1.330489e-01
8.412236e+01 6.350719e+00 2.393820e-01
-1.137939e+02 9.791304e+00 1.508357e-01
-6.220788e+01 -8.864624e+00 1.528955e+00
